Wall time,Step,Value
1623365718.392632,3240,571.0
1623365766.5257244,3243,711.0
1623365777.1280117,3244,660.0
1623365804.4700449,3246,609.0
1623365823.178182,3247,497.0
1623366022.6500669,3254,621.0
1623366324.6941388,3267,459.0
1623366422.229376,3272,790.0
1623366635.4858315,3281,732.0
1623366667.1416569,3283,783.0
1623366699.5406015,3285,803.0
1623366781.8887358,3289,812.0
1623366858.3307297,3292,836.0
1623367147.0625062,3305,735.0
1623367189.847872,3307,661.0
1623367326.2718034,3313,846.0
1623367493.1742997,3321,766.0
1623367628.3018475,3327,945.0
1623367658.7045305,3328,529.0
1623367669.6535106,3329,579.0
1623367738.648573,3333,811.0
1623367872.1164742,3338,806.5
1623367994.2655394,3345,795.0
1623368186.0404782,3353,672.0
1623368258.2337434,3357,633.0
1623368385.165902,3361,677.0
1623368434.332451,3363,258.0
1623368602.3198366,3369,393.0
1623368698.6651113,3374,589.0
1623368745.5704467,3376,252.0
1623368793.5672557,3378,445.0
1623368871.762461,3381,610.0
1623368998.6520977,3386,625.0
1623369272.512304,3398,801.0
1623369371.0746167,3403,749.0
1623369485.051473,3408,642.0
1623369877.5336535,3426,767.0
1623369959.7480235,3430,685.0
1623370044.5791547,3433,702.0
1623370145.1868892,3438,718.0
1623370304.119554,3445,713.0
1623370401.8159297,3449,824.0
1623370445.7741792,3451,896.0
1623370577.7278647,3457,705.0
1623370594.714282,3458,752.0
1623370711.6702335,3464,474.0
1623370872.26233,3471,722.0
1623370980.633703,3477,517.0
1623371063.174662,3480,636.0
1623371156.9256887,3486,894.0
1623371369.0373538,3497,344.0
1623371423.1199014,3499,690.0
1623371570.3179471,3506,572.0
1623371670.517791,3509,769.0
1623371726.5158486,3512,868.0
1623371761.251098,3514,526.0
1623371882.8900042,3519,617.0
1623372193.1676886,3535,513.0
1623372255.252763,3537,533.0
1623372364.980954,3542,566.5
1623372384.4416437,3543,500.0
1623372525.3969638,3547,829.0
1623372555.5447881,3549,828.0
1623372713.2330437,3555,403.0
1623372722.8168237,3556,676.0
1623372894.016537,3563,649.0
1623373159.7572615,3575,453.0
1623373261.4985766,3580,388.0
1623373537.7493072,3592,521.0
1623373556.8174436,3593,274.0
1623373666.812939,3599,720.0
1623373701.5351505,3600,676.0
1623374026.5331054,3614,731.0
1623374116.5481474,3618,669.0
1623374156.4152422,3620,712.5
1623374208.2406933,3622,562.0
1623374265.6217473,3625,445.0
1623374331.748223,3628,872.0
1623374518.0155072,3637,741.0
1623374638.0735536,3643,620.0
1623374684.197754,3645,708.0
1623374906.4294364,3656,578.0
1623374931.0971496,3657,535.0
1623375035.4715436,3663,918.0
1623375221.8212125,3670,628.0
1623375750.2906282,3694,522.0
1623375868.1868927,3700,593.0
1623375917.3838177,3702,429.0
1623376404.8902166,3723,866.0
1623376471.9822164,3726,954.0
1623376547.6893861,3730,786.0
1623376576.1321704,3731,700.0
1623376592.5646882,3732,701.0
1623376743.9114873,3738,618.0
1623376787.4007177,3741,576.0
1623376839.4889834,3743,880.0
1623377009.0625494,3752,740.0
1623377225.2475996,3759,820.0
1623377313.4083605,3764,857.0
1623377494.1324584,3772,812.0
1623377577.0358765,3776,809.0
1623377655.6104014,3780,555.0
1623377984.8554025,3793,887.0
1623378035.240862,3795,763.0
1623378114.5386157,3798,438.0
1623378339.0244396,3810,784.0
1623378432.8527374,3814,634.0
1623378515.1841042,3819,728.0
1623378541.8083649,3821,651.0
1623378787.5368145,3831,356.0
1623378832.252749,3833,751.0
1623378878.17367,3835,662.0
1623379179.592436,3848,989.0
1623379312.1279552,3854,493.5
1623379527.0933273,3864,600.0
1623379655.347637,3869,776.0
1623379798.590581,3876,523.0
1623379880.8513296,3879,783.0
1623379926.9682405,3881,771.0
1623380371.4935215,3901,730.0
1623380378.9357877,3902,683.0
1623380388.9997027,3903,785.0
1623380535.728096,3908,797.0
1623380570.5276396,3910,850.0
1623380774.7507443,3920,748.0
1623380963.0984716,3928,850.0
1623381092.634181,3934,625.0
1623381122.2071073,3935,717.0
1623381194.0287504,3939,902.0
1623381443.2556531,3950,539.0
1623381536.79691,3956,479.0
1623381650.6577587,3962,498.0
1623381703.5307918,3965,726.0
1623382032.0134435,3980,796.0
1623382111.080565,3984,709.0
1623382302.3394454,3991,755.0
1623382376.5018287,3995,621.0
1623382493.5855114,4000,729.0
1623382573.0813763,4005,1043.0
1623382671.9041815,4009,592.0
1623382697.7561576,4010,677.0
1623382907.7303894,4021,737.0
1623382920.248005,4022,727.0
1623383198.1482089,4033,623.0
1623383260.6950397,4035,882.0
1623383275.3019578,4036,758.0
1623383404.3999224,4043,812.0
1623383472.0263999,4045,629.0
1623383492.7544932,4046,845.5
1623383524.031423,4047,723.0
1623383548.3447921,4048,733.0
1623383642.5550427,4052,741.0
1623383693.2449455,4054,485.0
1623384191.1906967,4076,998.0
1623384265.322002,4079,634.0
1623384525.1051934,4093,515.0
1623384649.3807907,4098,759.0
1623384684.7080095,4099,450.0
1623384723.1980946,4101,784.0
1623384888.6599588,4109,706.0
1623384960.498203,4114,539.0
1623385113.1534848,4121,854.0
1623385685.8926344,4149,830.0
1623385846.8827655,4156,512.0
1623386088.559063,4167,708.5
1623386195.077756,4172,898.0
1623386376.2812855,4181,602.0
1623386394.1411035,4182,807.0
1623386641.884864,4193,822.0
1623386661.6681483,4194,684.0
1623386710.1612408,4196,968.0
1623386756.5596962,4198,788.0
1623386818.0355906,4201,863.0
1623386856.3995976,4202,700.0
1623386890.085606,4204,509.0
1623387436.8986928,4227,550.0
1623387547.2631097,4232,743.0
1623387626.114392,4235,492.0
1623387672.895641,4238,569.0
1623387762.854265,4243,561.0
1623388030.310472,4254,947.0
1623388204.918373,4263,863.5
1623388280.141032,4266,826.0
1623388302.1240332,4267,273.0
1623388512.7402651,4276,599.0
1623388632.36834,4282,813.0
1623388942.319391,4298,602.0
1623389101.8677118,4304,438.0
1623389194.670358,4308,889.0
1623389254.3088057,4311,445.0
1623389361.0295486,4317,561.0
1623389402.7261097,4319,361.0
1623389589.936389,4328,685.0
1623389676.1323056,4332,622.0
1623389840.2957802,4338,689.0
1623389938.502716,4343,697.0
1623390056.1829095,4349,796.5
1623390168.787074,4353,653.0
1623390325.3119895,4358,809.0
1623390483.852508,4365,783.0
1623390554.7225168,4369,442.0
1623390756.0424032,4378,906.0
1623390819.148248,4381,815.0
1623391087.7819781,4393,715.0
1623391199.8956065,4400,324.0
1623391276.455905,4403,648.0
1623391346.5377107,4405,645.0
1623391384.8780587,4406,580.0
1623391464.8454492,4410,832.0
1623391495.065398,4411,651.0
1623391512.6994615,4412,741.0
1623391775.162219,4424,765.0
1623391892.2600424,4430,721.0
1623391903.9045813,4431,371.0
1623391965.1933224,4433,846.0
1623392095.9008107,4439,786.0
1623392136.4307847,4442,673.0
1623392267.2951102,4448,914.0
1623392372.703979,4452,597.0
1623392562.5768704,4459,803.0
1623392788.886249,4469,849.0
1623392947.53363,4475,680.0
1623393047.9724367,4479,952.0
1623393105.1542068,4482,452.0
1623393264.2510357,4490,583.0
1623393293.8496323,4492,784.0
1623393550.8071096,4505,582.0
1623393643.4291255,4509,879.0
1623393666.6764262,4510,499.0
1623394064.2342172,4529,912.0
1623394078.7304883,4530,538.0
1623394167.182071,4533,290.0
1623394336.9462683,4540,566.0
1623394376.4649775,4542,709.0
1623394532.5216815,4550,772.0
1623394592.6959133,4552,529.0
1623394602.2533064,4553,682.0
1623394878.9376438,4566,620.0
1623394903.7003162,4568,581.0
1623394914.8964567,4569,711.0
1623395120.2459192,4578,677.0
1623395190.980701,4581,695.5
1623395417.3850577,4592,1032.0
1623395509.0903447,4595,884.0
1623395541.6297944,4597,814.0
1623395605.5855978,4599,611.0
1623395878.9537377,4611,902.0
1623396307.820374,4628,664.0
1623396411.629397,4633,1089.0
1623396592.8655539,4643,626.0
1623396716.3823583,4649,553.0
